Id,Label,timeset,indegree,outdegree,Degree,weighted indegree,weighted outdegree,Weighted Degree,Eccentricity,closnesscentrality,harmonicclosnesscentrality,betweenesscentrality,clustering,modularity_class,eigencentrality
101145,,,1,27,28,1,27,28,22,0.123106,0.149735,0.001343,0.152116,7,0.00131
7252,,,1,10,11,1,10,11,31,0.076045,0.094,0.000004,0.136364,7,0.000603
12140,,,12,13,25,12,13,25,24,0.112868,0.136063,0.000638,0.186594,7,0.014106
9709412,,,1,7,8,1,7,8,33,0.062793,0.073411,0,0.196429,7,0.000603
12003,,,2,1,3,2,1,3,32,0.068188,0.087056,0,0.166667,7,0.00117
101147,,,1,22,23,1,22,23,26,0.100724,0.126343,0.000026,0.250988,11,0.000576
101148,,,1,16,17,1,16,17,22,0.12938,0.152627,0.000072,0.099265,2,0.000925
9812361,,,20,9,29,20,9,29,25,0.086016,0.101399,0.000008,0.126847,2,0.040473
4249,,,4,2,6,4,2,6,24,0.102761,0.127869,0.000034,0.3,2,0.006749
101150,,,1,9,10,1,9,10,26,0.090382,0.113726,0.000601,0.2,9,0.001471
2259,,,6,13,19,6,13,19,28,0.082809,0.104309,0.000418,0.096491,9,0.006196
9707412,,,34,49,83,34,49,83,32,0.067595,0.08856,0.002156,0.124596,9,0.036611
3253,,,1,8,9,1,8,9,26,0.090375,0.113654,0,0.236111,9,0.000612
9910403,,,2,14,16,2,14,16,33,0.06509,0.088441,0.000239,0.216667,9,0.001181
9810277,,,13,37,50,13,37,50,32,0.069064,0.097054,0.000768,0.11551,9,0.029873
101151,,,10,27,37,10,27,37,19,0.160994,0.19252,0.000072,0.155405,2,0.009018
9806496,,,9,3,12,9,3,12,35,0.056849,0.067566,0.000001,0.257576,2,0.009217
9905316,,,11,21,32,11,21,32,26,0.093826,0.120116,0.000272,0.08871,2,0.015162
101152,,,1,15,16,1,15,16,27,0.092907,0.113092,0.000003,0.158333,11,0.000576
12053,,,3,5,8,3,5,8,26,0.092325,0.104633,0.000043,0.107143,1,0.00201
101154,,,3,30,33,3,30,33,22,0.140518,0.176098,0.00012,0.122159,7,0.002512
9033,,,6,16,22,6,16,22,24,0.109856,0.132021,0.000012,0.209957,7,0.005015
9803314,,,18,21,39,18,21,39,32,0.068213,0.09141,0.000256,0.179487,7,0.032024
12155,,,13,5,18,13,5,18,25,0.105045,0.127495,0.000017,0.133987,7,0.009673
9407271,,,4,1,5,4,1,5,39,0.046485,0.052063,0,0.15,11,0.008812
9912328,,,1,2,3,1,2,3,28,0.090335,0.108149,0.000107,0,1,0.00068
101165,,,2,17,19,2,17,19,22,0.136692,0.167664,0.000046,0.073099,6,0.001302
9905413,,,13,2,15,13,2,15,33,0.064818,0.088418,0.000086,0.114286,6,0.012264
12109,,,2,7,9,2,7,9,24,0.111367,0.132815,0.000234,0.041667,6,0.002101
9907336,,,1,1,2,1,1,2,31,0.069657,0.078982,0,0,7,0.001097
9801345,,,10,1,11,10,1,11,30,0.074865,0.086759,0.000414,0.1,7,0.006955
10079,,,3,31,34,3,31,34,22,0.1154,0.151468,0.000009,0.14082,2,0.002297
10325,,,4,51,55,4,51,55,21,0.135573,0.174299,0.000392,0.156883,9,0.002507
101171,,,1,5,6,1,5,6,23,0.117459,0.136969,0.000064,0.2,7,0.000568
9811303,,,6,5,11,6,5,11,31,0.07317,0.099982,0.000107,0.072727,7,0.004585
9612425,,,10,2,12,10,2,12,39,0.046503,0.05245,0.000001,0.212121,8,0.029202
101176,,,1,4,5,1,4,5,25,0.096011,0.10764,0.000001,0.15,6,0.000568
9048,,,2,4,6,2,4,6,25,0.095307,0.106355,0.000088,0.2,6,0.001258
7222,,,7,18,25,7,18,25,24,0.105525,0.121661,0.000232,0.203333,6,0.003988
9612460,,,4,8,12,4,8,12,34,0.060015,0.071707,0.000009,0.143939,6,0.005423
9612376,,,8,12,20,8,12,20,32,0.067175,0.082569,0.000269,0.178947,4,0.011275
9611451,,,3,22,25,3,22,25,32,0.067147,0.082917,0.000015,0.093333,4,0.002759
9702203,,,1,3,4,1,3,4,34,0.05939,0.069564,0.000008,0.166667,12,0.000948
9511258,,,9,5,14,9,5,14,38,0.04876,0.055933,0.000085,0.071429,12,0.013477
9508351,,,11,6,17,11,6,17,37,0.051253,0.05988,0.000863,0.047794,12,0.018057
101180,,,2,6,8,2,6,8,31,0.07052,0.083986,0.00007,0.089286,8,0.001218
9706529,,,16,3,19,16,3,19,35,0.056003,0.063814,0.000687,0.114035,8,0.016619
9612454,,,18,1,19,18,1,19,42,0.040843,0.044678,0.000005,0.105263,8,0.019689
9706545,,,27,10,37,27,10,37,34,0.059544,0.071458,0.001058,0.099099,11,0.036779
9801304,,,6,4,10,6,4,10,34,0.059319,0.069043,0.000372,0.233333,8,0.005704
9801372,,,5,11,16,5,11,16,36,0.053301,0.062224,0.000582,0.075,12,0.00573
101181,,,2,20,22,2,20,22,20,0.140558,0.163966,0.000725,0.102381,2,0.001591
9707234,,,1,1,2,1,1,2,35,0.055408,0.061355,0,0.5,2,0.000644
11168,,,1,6,7,1,6,7,26,0.088328,0.105806,0.000079,0.357143,2,0.000644
9706212,,,13,5,18,13,5,18,34,0.060073,0.071872,0.000317,0.133987,2,0.0143
9707205,,,1,1,2,1,1,2,35,0.055408,0.061355,0,0.5,2,0.000644
4137,,,8,6,14,8,6,14,25,0.094599,0.11534,0.000045,0.153846,2,0.006338
9908471,,,1,6,7,1,6,7,27,0.0861,0.104199,0.000001,0.238095,2,0.000644
9710391,,,1,2,3,1,2,3,35,0.056698,0.06623,0,0.5,2,0.000644
9607250,,,23,2,25,23,2,25,34,0.058651,0.065958,0.00031,0.088333,2,0.030691
9810388,,,4,3,7,4,3,7,35,0.056705,0.066358,0,0.333333,2,0.002595
11062,,,7,10,17,7,10,17,21,0.132654,0.15525,0.000792,0.109524,2,0.00539
9810391,,,2,1,3,2,1,3,35,0.056675,0.065946,0,0.5,2,0.001275
9706428,,,6,6,12,6,6,12,35,0.056707,0.066607,0.000019,0.151515,2,0.015993
9905445,,,2,5,7,2,5,7,35,0.056868,0.067496,0.000095,0.190476,2,0.001347
9702206,,,4,4,8,4,4,8,31,0.069017,0.0779,0.000324,0.160714,10,0.003721
9608371,,,2,2,4,2,2,4,30,0.073991,0.084506,0.001376,0.166667,10,0.001716
101183,,,1,9,10,1,9,10,23,0.120797,0.141264,0.000009,0.211111,11,0.000571
9904240,,,12,13,25,12,13,25,33,0.063599,0.080248,0.000721,0.068333,11,0.016974
7091,,,5,23,28,5,23,28,23,0.127393,0.156993,0.000096,0.142857,11,0.003075
7129,,,3,15,18,3,15,18,24,0.114444,0.137746,0.000002,0.163399,11,0.001766
9903403,,,7,5,12,7,5,12,35,0.056643,0.066987,0.000061,0.159091,11,0.005994
9909436,,,10,8,18,10,8,18,32,0.068254,0.089546,0.000233,0.147059,11,0.007607
9702208,,,6,2,8,6,2,8,42,0.040807,0.044487,0.000094,0.071429,11,0.004381
9605303,,,4,1,5,4,1,5,41,0.042537,0.046644,0.000105,0.35,11,0.003875
9702209,,,14,3,17,14,3,17,42,0.040843,0.044941,0.000001,0.132353,7,0.023063
9608299,,,13,2,15,13,2,15,29,0.079753,0.092963,0.000563,0.119048,13,0.011894
101187,,,1,10,11,1,10,11,20,0.146015,0.178567,0.002122,0.081818,8,0.00127
11393,,,1,15,16,1,15,16,25,0.107289,0.137396,0.001429,0.104167,8,0.0006
9336,,,2,5,7,2,5,7,28,0.085369,0.107103,0.000033,0.142857,8,0.001169
5311,,,3,15,18,3,15,18,27,0.092311,0.118396,0.000445,0.101307,8,0.001793
9702212,,,1,1,2,1,1,2,35,0.056607,0.06554,0,0,1,0.000629
9702214,,,10,2,12,10,2,12,35,0.056367,0.065371,0.000274,0.143939,4,0.012252
9610431,,,17,8,25,17,8,25,34,0.058784,0.067414,0.000722,0.101667,4,0.048392
9610274,,,12,1,13,12,1,13,41,0.042535,0.046581,0,0.147436,8,0.012981
3320,,,9,5,14,9,5,14,30,0.075153,0.088605,0.000016,0.148352,10,0.00951
9702219,,,4,1,5,4,1,5,31,0.068786,0.076839,0,0.2,0,0.002512
9605223,,,25,1,26,25,1,26,30,0.073862,0.084013,0.002052,0.096923,0,0.020405
9702222,,,7,1,8,7,1,8,35,0.056591,0.065421,0.000058,0.107143,6,0.007595
101199,,,1,17,18,1,17,18,28,0.093089,0.119752,0.000005,0.173203,8,0.000573
11270,,,4,30,34,4,30,34,31,0.073491,0.099224,0.000759,0.180036,8,0.002622
9906222,,,10,24,34,10,24,34,33,0.065939,0.092482,0.000483,0.191622,8,0.008403
9605270,,,6,2,8,6,2,8,39,0.046519,0.052947,0.000004,0.178571,11,0.008985
9702225,,,4,2,6,4,2,6,30,0.074296,0.085594,0.000294,0.1,1,0.003361
9702226,,,6,4,10,6,4,10,28,0.086664,0.104378,0.000101,0.2,10,0.004333
9607427,,,5,1,6,5,1,6,40,0.044436,0.049296,0.000019,0.1,8,0.00519
9608393,,,10,1,11,10,1,11,44,0.037739,0.040548,0.000166,0.063636,8,0.012812
9609356,,,1,2,3,1,2,3,31,0.068945,0.077697,0.000046,0.333333,8,0.001702
9612301,,,9,2,11,9,2,11,35,0.056,0.063767,0.000343,0.136364,1,0.007271
9605330,,,31,1,32,31,1,32,42,0.040816,0.044498,0.000396,0.056452,8,0.035075
9610330,,,1,1,2,1,1,2,42,0.040802,0.044315,0.000083,0,8,0.001702
9610203,,,2,3,5,2,3,5,41,0.042584,0.047285,0.000021,0.2,8,0.003024
9609403,,,3,1,4,3,1,4,44,0.037739,0.040548,0,0.25,8,0.003077
9608293,,,6,1,7,6,1,7,34,0.059272,0.068545,0,0.190476,8,0.007298
9607442,,,10,1,11,10,1,11,43,0.039217,0.042415,0.000317,0.127273,8,0.011091
9606254,,,24,1,25,24,1,25,41,0.042562,0.046992,0.001477,0.048333,8,0.029271
9609329,,,4,1,5,4,1,5,32,0.064574,0.071846,0.000079,0.2,8,0.00392
9604210,,,4,3,7,4,3,7,39,0.046511,0.052643,0.000012,0.071429,8,0.011821
9610551,,,5,1,6,5,1,6,42,0.04081,0.044395,0.000036,0.066667,8,0.004605
9609400,,,18,2,20,18,2,20,40,0.044444,0.049516,0.000188,0.073684,8,0.029185
9606267,,,13,1,14,13,1,14,31,0.068783,0.076831,0.00057,0.076923,8,0.01525
101205,,,3,22,25,3,22,25,25,0.109487,0.137711,0.000132,0.265,12,0.002158
9702230,,,9,2,11,9,2,11,32,0.066182,0.076514,0.000271,0.118182,1,0.009692
9607324,,,6,2,8,6,2,8,41,0.042549,0.046821,0.000001,0.25,1,0.005081
101207,,,2,6,8,2,6,8,24,0.097897,0.121849,0.000001,0.160714,2,0.001209
9909512,,,9,2,11,9,2,11,24,0.090118,0.104219,0.000082,0.172727,2,0.009373
101208,,,3,25,28,3,25,28,22,0.137978,0.171613,0.00064,0.063492,6,0.002858
2258,,,17,121,138,17,121,138,21,0.148956,0.189355,0.004884,0.03803,6,0.011289
9905436,,,10,21,31,10,21,31,22,0.12808,0.150692,0.000224,0.078495,6,0.009508
5151,,,1,7,8,1,7,8,24,0.106719,0.123774,0.000001,0.285714,6,0.000732
9201,,,3,12,15,3,12,15,22,0.126867,0.146116,0.000003,0.142857,6,0.004578
9806515,,,9,7,16,9,7,16,30,0.076554,0.096719,0.000436,0.095833,6,0.006296
9271,,,2,6,8,2,6,8,22,0.126589,0.144533,0.000046,0.142857,6,0.001666
101210,,,1,2,3,1,2,3,28,0.077656,0.093006,0,0.166667,0,0.000574
101212,,,4,42,46,4,42,46,24,0.122795,0.157339,0.000269,0.149758,7,0.003482
5189,,,28,38,66,28,38,66,24,0.119325,0.153411,0.000352,0.143269,7,0.029719
3092,,,4,1,5,4,1,5,32,0.067039,0.079995,0.000026,0.05,7,0.00301
9409255,,,21,1,22,21,1,22,32,0.068144,0.086681,0.000334,0.207792,7,0.055828
7196,,,19,13,32,19,13,32,23,0.125614,0.154145,0.000566,0.2,7,0.019152
6056,,,20,20,40,20,20,40,24,0.121678,0.151851,0.000487,0.190691,7,0.020576
3275,,,10,59,69,10,59,69,24,0.113554,0.149932,0.008148,0.030264,11,0.008
9702238,,,2,1,3,2,1,3,40,0.044426,0.049152,0,0.166667,7,0.001979
9702239,,,17,1,18,17,1,18,45,0.036369,0.038858,0.000081,0.091503,8,0.017406
9702240,,,2,1,3,2,1,3,30,0.07392,0.084176,0.000089,0,13,0.004863
9702241,,,1,1,2,1,1,2,40,0.044425,0.049152,0,0,8,0.000579
9608342,,,7,4,11,7,4,11,40,0.044444,0.049577,0.000013,0.090909,8,0.012682
9702244,,,31,5,36,31,5,36,37,0.049939,0.05471,0.000536,0.169048,0,0.058049
9611376,,,2,1,3,2,1,3,38,0.047553,0.051336,0.000001,0.333333,0,0.005885
9702247,,,20,7,27,20,7,27,33,0.062468,0.073052,0.000218,0.163818,9,0.046997
9609451,,,19,4,23,19,4,23,35,0.055937,0.063742,0.000115,0.162055,9,0.044354
9606445,,,14,2,16,14,2,16,41,0.042577,0.047292,0.000094,0.079167,9,0.021163
101224,,,3,121,124,3,121,124,25,0.110323,0.156267,0.456603,0.034422,8,0.003085
9905410,,,3,7,10,3,7,10,26,0.095275,0.116729,0.037194,0.122222,10,0.002295
9909253,,,4,1,5,4,1,5,32,0.065871,0.076498,0.000001,0.05,8,0.003846
9711373,,,7,4,11,7,4,11,31,0.069888,0.080282,0.000329,0.109091,8,0.006092
9811484,,,6,3,9,6,3,9,32,0.066371,0.078377,0.00007,0.277778,8,0.005342
9906205,,,4,4,8,4,4,8,32,0.067233,0.081937,0.000244,0.232143,8,0.003991
9707269,,,6,14,20,6,14,20,34,0.059456,0.07105,0.000466,0.081579,8,0.005672
2081,,,5,8,13,5,8,13,31,0.071309,0.087651,0.000142,0.24359,8,0.003478
9801260,,,45,9,54,45,9,54,31,0.071027,0.086204,0.000247,0.138015,8,0.060946
9807405,,,11,8,19,11,8,19,31,0.07095,0.08579,0.000223,0.146199,8,0.008353
9810480,,,6,4,10,6,4,10,32,0.066566,0.079267,0.000103,0.155556,8,0.004408
7218,,,4,79,83,4,79,83,24,0.111342,0.155937,0.135416,0.039747,8,0.002562
9908275,,,1,1,2,1,1,2,33,0.062571,0.07305,0,0.5,8,0.000734
9705269,,,4,1,5,4,1,5,31,0.068828,0.077006,0.0001,0.05,8,0.002948
9902393,,,6,1,7,6,1,7,32,0.065871,0.076498,0.000003,0.238095,8,0.004247
9912379,,,9,19,28,9,19,28,31,0.072864,0.09579,0.002754,0.185185,8,0.008029
9705279,,,14,4,18,14,4,18,36,0.053183,0.060508,0.000002,0.30719,8,0.033815
8005,,,1,25,26,1,25,26,31,0.072937,0.09596,0.000966,0.198462,8,0.000734
9711434,,,6,3,9,6,3,9,32,0.066587,0.079894,0.000517,0.208333,8,0.00726
9911373,,,2,1,3,2,1,3,33,0.061288,0.068495,0,0.166667,8,0.001315
9812467,,,14,9,23,14,9,23,30,0.07566,0.09259,0.000064,0.249012,8,0.012403
7248,,,11,2,13,11,2,13,31,0.070288,0.08329,0.000004,0.121795,8,0.007714
9804379,,,35,16,51,35,16,51,31,0.071075,0.087217,0.000563,0.099216,8,0.034405
9904477,,,8,15,23,8,15,23,31,0.072081,0.092012,0.000285,0.225296,8,0.006882
9810275,,,21,11,32,21,11,32,31,0.071333,0.088181,0.000183,0.171371,8,0.018388
6121,,,3,3,6,3,3,6,32,0.065959,0.077719,0.000619,0.266667,8,0.002046
3177,,,13,27,40,13,27,40,31,0.073184,0.09762,0.004874,0.071795,8,0.009972
9908336,,,2,17,19,2,17,19,31,0.072079,0.092215,0.004726,0.143791,1,0.001305
8306,,,1,12,13,1,12,13,27,0.091044,0.116789,0.00224,0.134615,8,0.000734
9906409,,,5,14,19,5,14,19,31,0.071873,0.091005,0.000148,0.28655,8,0.004649
9802362,,,13,1,14,13,1,14,34,0.059334,0.068964,0.000011,0.214286,8,0.01489
9711227,,,55,12,67,55,12,67,30,0.075424,0.09062,0.001207,0.109679,8,0.080527
9712508,,,11,6,17,11,6,17,31,0.070627,0.083894,0.000016,0.25,8,0.013341
9702277,,,15,3,18,15,3,18,31,0.069976,0.081261,0.000531,0.075163,8,0.016931
9808262,,,11,14,25,11,14,25,31,0.071822,0.091777,0.000687,0.133333,8,0.008706
7303,,,3,15,18,3,15,18,30,0.07792,0.103282,0.000668,0.133987,8,0.001875
7305,,,3,9,12,3,9,12,31,0.071482,0.089026,0.002005,0.219697,8,0.001927
9806232,,,24,18,42,24,18,42,31,0.071444,0.089124,0.000142,0.174797,8,0.022747
9801369,,,16,15,31,16,15,31,30,0.075608,0.091787,0.000517,0.22043,8,0.023227
9909403,,,1,5,6,1,5,6,32,0.067182,0.082807,0.000154,0.233333,8,0.000734
7068,,,10,21,31,10,21,31,30,0.078156,0.105508,0.002393,0.116092,8,0.007416
9908387,,,10,25,35,10,25,35,31,0.072132,0.094158,0.001019,0.108403,8,0.008667
5028,,,7,16,23,7,16,23,31,0.073128,0.096773,0.00134,0.205534,8,0.005363
9802406,,,12,4,16,12,4,16,31,0.070118,0.082427,0.000692,0.158333,8,0.013429
9802411,,,22,7,29,22,7,29,31,0.070828,0.08521,0.000177,0.158867,8,0.02768
9805342,,,38,12,50,38,12,50,30,0.075694,0.09248,0.000663,0.134286,8,0.044939
9905334,,,2,2,4,2,2,4,29,0.079795,0.093178,0.000063,0.166667,10,0.001439
9710266,,,7,1,8,7,1,8,42,0.040808,0.044357,0.000026,0.053571,8,0.006943
9901429,,,12,16,28,12,16,28,30,0.076751,0.097303,0.001169,0.201058,8,0.010038
9710290,,,4,1,5,4,1,5,34,0.059272,0.068545,0.000001,0.3,8,0.010179
9805434,,,4,3,7,4,3,7,32,0.066384,0.077985,0.000343,0.233333,8,0.00302
9903327,,,8,9,17,8,9,17,30,0.075701,0.092979,0.000118,0.227941,8,0.00643
9905376,,,7,18,25,7,18,25,31,0.071925,0.091357,0.0002,0.221667,8,0.006955
9910256,,,2,2,4,2,2,4,27,0.086994,0.102357,0.00001,0.416667,10,0.001309
9701371,,,5,2,7,5,2,7,36,0.053037,0.059434,0.000204,0.071429,8,0.005462
101225,,,3,36,39,3,36,39,28,0.084697,0.113533,0.000031,0.151822,8,0.001927
7232,,,3,36,39,3,36,39,27,0.087545,0.115605,0.001693,0.101215,8,0.001831
8214,,,11,13,24,11,13,24,28,0.086025,0.113176,0.000337,0.268116,8,0.009276
9710427,,,28,12,40,28,12,40,30,0.075682,0.091993,0.000944,0.203205,8,0.050693
4143,,,6,7,13,6,7,13,31,0.07285,0.094967,0.000862,0.160256,8,0.003695
9707254,,,18,10,28,18,10,28,36,0.053562,0.06242,0.000014,0.25,8,0.042425
9712251,,,24,11,35,24,11,35,30,0.075379,0.09073,0.000436,0.194958,8,0.038253
9804284,,,11,15,26,11,15,26,30,0.076054,0.09439,0.000154,0.226154,8,0.02125
9806267,,,10,21,31,10,21,31,31,0.071434,0.089049,0.000065,0.196774,8,0.008713
9702252,,,5,1,6,5,1,6,33,0.062106,0.071617,0.000074,0.166667,8,0.004364
101230,,,1,49,50,1,49,50,24,0.119834,0.154002,0.00001,0.190612,0,0.000635
9901312,,,4,15,19,4,15,19,31,0.072039,0.091952,0.000179,0.207602,0,0.003368
9704347,,,19,21,40,19,21,40,31,0.071622,0.090403,0.002623,0.113462,0,0.055694
9809435,,,5,3,8,5,3,8,33,0.062255,0.071669,0.000044,0.089286,0,0.003902
3111,,,3,28,31,3,28,31,27,0.09537,0.12948,0.00018,0.221505,0,0.002135
11055,,,6,67,73,6,67,73,23,0.130989,0.171441,0.000584,0.109399,0,0.004532
9704389,,,11,15,26,11,15,26,32,0.067082,0.083786,0.000368,0.118462,0,0.015009
6119,,,4,34,38,4,34,38,24,0.11405,0.141088,0.000089,0.189189,0,0.00266
9705469,,,11,6,17,11,6,17,33,0.062435,0.072755,0.00009,0.235294,0,0.024411
9702255,,,6,6,12,6,6,12,33,0.062375,0.071853,0.000108,0.295455,0,0.004916
101232,,,4,5,9,4,5,9,24,0.107124,0.122446,0.001621,0.111111,6,0.002563
11243,,,3,1,4,3,1,4,26,0.085623,0.092512,0.000016,0.25,11,0.002794
11287,,,1,3,4,1,3,4,24,0.102274,0.113286,0,0.333333,11,0.000746
101235,,,1,15,16,1,15,16,32,0.069407,0.091863,0.000081,0.1875,8,0.000568
9812450,,,4,1,5,4,1,5,42,0.040825,0.044537,0,0.15,8,0.002592
9708388,,,8,1,9,8,1,9,36,0.05308,0.059594,0,0.291667,8,0.011015
9711335,,,6,5,11,6,5,11,35,0.056141,0.065226,0.000021,0.181818,8,0.005214
9905513,,,1,6,7,1,6,7,34,0.060254,0.075323,0.000002,0.214286,8,0.000568
4172,,,5,15,20,5,15,20,32,0.069134,0.090778,0.0001,0.105263,8,0.0029
9810241,,,15,12,27,15,12,27,35,0.056587,0.068664,0.000467,0.081197,8,0.015556
9806355,,,10,2,12,10,2,12,41,0.042558,0.046918,0.000082,0.121212,8,0.008345
3100,,,5,8,13,5,8,13,32,0.069026,0.089753,0.001552,0.25641,8,0.005072
9607438,,,4,1,5,4,1,5,40,0.044437,0.049297,0.000002,0.1,8,0.003365
9611445,,,12,2,14,12,2,14,41,0.042541,0.0468,0.000002,0.192308,11,0.013535
101244,,,7,16,23,7,16,23,21,0.134315,0.162018,0.000155,0.035573,2,0.005866
4129,,,4,47,51,4,47,51,23,0.109733,0.147519,0.000683,0.151373,3,0.005156
11245,,,20,24,44,20,24,44,25,0.108895,0.141268,0.000948,0.117336,2,0.052979
8056,,,16,4,20,16,4,20,25,0.096482,0.11663,0.000004,0.128947,2,0.018558
8222,,,23,2,25,23,2,25,24,0.09999,0.123423,0.000023,0.091667,2,0.028278
8245,,,13,15,28,13,15,28,27,0.081734,0.098564,0.000041,0.287749,2,0.012149
9702270,,,7,9,16,7,9,16,34,0.059351,0.069589,0.000079,0.3125,12,0.01293
9702272,,,1,1,2,1,1,2,30,0.073914,0.08429,0,0.5,10,0.000579
9702275,,,3,1,4,3,1,4,36,0.052545,0.057891,0,0.083333,0,0.002503
9512348,,,34,6,40,34,6,40,33,0.063838,0.078307,0.003347,0.034615,12,0.048171
9702278,,,2,1,3,2,1,3,32,0.066543,0.078373,0.000086,0.166667,7,0.001183
9702279,,,1,9,10,1,9,10,33,0.063148,0.076554,0.000199,0,4,0.001561
9512400,,,2,3,5,2,3,5,42,0.040815,0.044631,0.00007,0.15,4,0.002151
9611217,,,22,12,34,22,12,34,32,0.067286,0.083335,0.000394,0.061497,6,0.05675
9611394,,,1,3,4,1,3,4,34,0.058789,0.066861,0,0,6,0.000608
9610419,,,8,4,12,8,4,12,37,0.050116,0.055822,0.000073,0.05303,2,0.008323
9511415,,,4,1,5,4,1,5,43,0.039212,0.042377,0,0.15,4,0.002802
9605258,,,4,3,7,4,3,7,43,0.03923,0.042728,0.000003,0,3,0.00403
9610529,,,9,2,11,9,2,11,41,0.042557,0.046946,0.000138,0.181818,11,0.007546
9908486,,,7,9,16,7,9,16,34,0.061914,0.083045,0.000028,0.266667,11,0.005567
9352,,,1,5,6,1,5,6,25,0.103136,0.123929,0.000018,0.266667,11,0.000571
9705294,,,5,5,10,5,5,10,41,0.042573,0.047306,0.000007,0.188889,11,0.004118
9706388,,,2,4,6,2,4,6,37,0.051094,0.05886,0.000001,0.166667,11,0.001685
9811481,,,23,10,33,23,10,33,34,0.060768,0.077141,0.000179,0.145833,11,0.023123
101259,,,4,18,22,4,18,22,24,0.127631,0.167408,0.000023,0.170996,7,0.004314
8226,,,11,43,54,11,43,54,24,0.129123,0.173765,0.001178,0.104822,7,0.010147
8298,,,7,11,18,7,11,18,25,0.106331,0.132277,0.000081,0.20915,7,0.005573
9908340,,,4,46,50,4,46,50,26,0.098212,0.126801,0.000042,0.166122,7,0.003958
101260,,,2,26,28,2,26,28,23,0.127589,0.157686,0.000254,0.125661,11,0.001198
9707510,,,26,8,34,26,8,34,34,0.059852,0.072066,0.000321,0.13369,11,0.031041
9807222,,,9,5,14,9,5,14,35,0.056483,0.066159,0.000004,0.236264,11,0.012326
9903249,,,4,8,12,4,8,12,27,0.086915,0.107504,0.000012,0.348485,11,0.004476
5024,,,10,35,45,10,35,45,24,0.124676,0.166789,0.001084,0.050505,6,0.006838
11373,,,1,9,10,1,9,10,28,0.088547,0.107043,0.00016,0.066667,11,0.000625
104258,,,6,42,48,6,42,48,20,0.158161,0.198518,0.000194,0.140514,6,0.004925
4205,,,6,7,13,6,7,13,22,0.132306,0.155098,0.000054,0.121795,6,0.005995
102098,,,19,37,56,19,37,56,20,0.146885,0.183491,0.000551,0.094481,6,0.030248
9911496,,,12,8,20,12,8,20,23,0.118423,0.137321,0.000202,0.118421,6,0.017584
11359,,,10,24,34,10,24,34,23,0.13072,0.163628,0.000089,0.114082,6,0.018065
7202,,,7,17,24,7,17,24,23,0.126811,0.155684,0.000386,0.063406,6,0.00567
102181,,,9,32,41,9,32,41,20,0.14305,0.174081,0.000699,0.114024,6,0.013343
102324,,,25,51,76,25,51,76,20,0.158768,0.203314,0.00042,0.151892,6,0.030215
102200,,,2,3,5,2,3,5,31,0.06969,0.080122,0.000008,0.05,6,0.00148
9702286,,,1,7,8,1,7,8,40,0.044481,0.050048,0.000082,0.071429,8,0.000571
9606448,,,1,1,2,1,1,2,40,0.044426,0.049153,0,0.5,8,0.000568
9605383,,,4,1,5,4,1,5,40,0.044425,0.049152,0.000152,0.05,8,0.003364
9609245,,,8,3,11,8,3,11,40,0.044432,0.049334,0.000077,0.172727,8,0.010337
9702287,,,34,32,66,34,32,66,33,0.063273,0.07887,0.002905,0.046853,5,0.037807
9604234,,,13,5,18,13,5,18,38,0.048771,0.056148,0.000067,0.281046,5,0.036148
9608213,,,8,1,9,8,1,9,40,0.044427,0.049228,0.000163,0.180556,1,0.009521
9605209,,,15,1,16,15,1,16,41,0.042551,0.04686,0.000683,0.1,8,0.024725
9609368,,,7,11,18,7,11,18,38,0.048792,0.056962,0.000062,0.267974,12,0.017562
9607333,,,1,5,6,1,5,6,39,0.046521,0.05311,0,0.4,5,0.003181
9611302,,,14,7,21,14,7,21,34,0.059016,0.069049,0.000264,0.102381,5,0.019736
9607466,,,13,4,17,13,4,17,33,0.063006,0.074855,0.000031,0.132353,5,0.018556
9605419,,,15,17,32,15,17,32,32,0.067171,0.08245,0.002465,0.109879,5,0.025023
9609337,,,1,7,8,1,7,8,39,0.046532,0.053345,0.000022,0.232143,5,0.003181
101264,,,1,13,14,1,13,14,25,0.115099,0.146173,0.000014,0.093407,10,0.000688
9805500,,,8,37,45,8,37,45,28,0.088562,0.114146,0.000532,0.066667,10,0.007104
8124,,,2,75,77,2,75,77,26,0.109038,0.15163,0.003251,0.033835,10,0.001551
9609298,,,9,1,10,9,1,10,39,0.046509,0.052569,0.000129,0.055556,5,0.010885
9702290,,,2,3,5,2,3,5,31,0.069958,0.080955,0.000004,0.05,6,0.001192
9609443,,,54,9,63,54,9,63,35,0.055997,0.064461,0.000588,0.072709,9,0.096217
9511218,,,13,1,14,13,1,14,46,0.035088,0.037308,0,0.142857,4,0.032875
9702292,,,9,7,16,9,7,16,32,0.066446,0.07817,0.000695,0.079167,6,0.025674
9604314,,,8,2,10,8,2,10,40,0.044457,0.049807,0.000092,0.133333,6,0.022
9702293,,,3,2,5,3,2,5,28,0.087437,0.106743,0.000052,0.2,13,0.002006
9607244,,,10,1,11,10,1,11,33,0.063937,0.079209,0.000504,0.090909,8,0.009761
9702294,,,2,2,4,2,2,4,35,0.056701,0.066127,0.000036,0.25,13,0.001614
9611322,,,7,2,9,7,2,9,34,0.060103,0.071905,0.000384,0.194444,13,0.005077
9512259,,,5,1,6,5,1,6,41,0.042537,0.046623,0.000079,0.066667,13,0.003098
