Id,Label,timeset,modularity_class,componentnumber,strongcompnum,clustering
9810426,,,9,0,7779,0.133333
9901235,,,9,0,7779,0.241667
9607428,,,9,0,7779,0.1
9810376,,,9,0,7779,0.164835
9808407,,,9,0,7779,0.25
9606432,,,9,0,4722,0.142857
9807384,,,9,0,7779,0.128676
9707341,,,9,0,7779,0.202206
9710468,,,9,0,6379,0.095238
9710560,,,9,0,7779,0.16092
9711205,,,0,0,7779,0.044444
9711361,,,9,0,6141,0.057692
9709238,,,0,0,7779,0.174242
9809226,,,0,0,7779,0.309091
9809333,,,0,0,7779,0.128571
9706417,,,0,0,7779,0.108351
9505356,,,0,0,4702,0.078947
9705209,,,0,0,7779,0.146199
9705214,,,0,0,7779,0.053571
9609484,,,0,0,7779,0.178571
9609501,,,0,0,7779,0.174242
9605201,,,0,0,7779,0.145161
9509233,,,41,0,7779,0.126316
9706392,,,4,0,7779,0.274725
9505421,,,7,0,5426,0.1
106160,,,0,0,10795,0.233333
9805331,,,0,0,7085,0.233333
9911527,,,0,0,10794,0.180556
9301262,,,7,0,6016,0.177778
9303306,,,7,0,5555,0.108225
9706404,,,0,0,6077,0.125
9407330,,,0,0,5267,0
9412293,,,0,0,3177,0.066667
9612223,,,0,0,7779,0.06754
9805304,,,0,0,10793,0.188889
9303220,,,0,0,2494,0.035714
9604208,,,0,0,7779,0.078431
9510260,,,13,0,3491,0.190476
9704241,,,41,0,7779,0.153846
9706203,,,41,0,7779,0.215789
9704327,,,41,0,7779,0.225397
9704343,,,41,0,7779,0.212963
2128,,,41,0,7779,0.130435
9911292,,,41,0,7779,0.207672
9405235,,,4,0,1193,0.087912
9902207,,,9,0,7779,0.1
9512222,,,0,0,10797,0.083333
9506202,,,0,0,10796,0.166667
9411404,,,0,0,7651,0.136364
5234,,,13,0,7779,0.110583
9908373,,,0,0,7779,0.128205
9812210,,,13,0,7779,0.257576
9903467,,,13,0,7779,0.096154
9809417,,,0,0,7779,0.045455
9810532,,,0,0,7024,0
9706479,,,13,0,7779,0.1268
9808341,,,13,0,7779,0.207977
9904351,,,13,0,7779,0.180556
6284,,,2,0,10798,0.089231
5250,,,2,0,7779,0.139474
9411266,,,3,0,7075,0.25
9901267,,,7,0,7779,0.081871
9509309,,,7,0,2139,0.095238
9604360,,,7,0,4552,0.141026
9608338,,,7,0,7779,0.112319
9701254,,,7,0,7779,0.081699
9710384,,,7,0,7779,0.366667
9806296,,,2,0,7779,0
9806352,,,7,0,7779,0.119231
9807287,,,2,0,7779,0.195906
9808450,,,7,0,7779,0.35
9808475,,,7,0,7779,0.263736
9809344,,,7,0,7779,0.120833
9809374,,,7,0,7779,0.130719
9809454,,,7,0,7779,0.054945
9810551,,,7,0,7779,0.073589
9812212,,,7,0,7779,0.091667
9812385,,,7,0,7779,0.101449
9901376,,,7,0,7779,0.106098
9605208,,,7,0,6314,0.063636
9706343,,,7,0,7779,0.096667
9803434,,,2,0,7429,0
9311280,,,0,0,4613,0.15
9707238,,,12,0,7779,0.083333
9707465,,,7,0,5646,0.109091
9712339,,,7,0,7779,0.101449
9807268,,,7,0,7779,0.049451
9811349,,,7,0,7779,0.107973
209346,,,0,0,10799,0.25
111249,,,0,0,10543,0.140351
206242,,,0,0,9362,0.152632
106203,,,0,0,9361,0.117754
110328,,,0,0,10542,0.180556
103331,,,0,0,7779,0.178846
9905412,,,0,0,7779,0.102823
9401273,,,0,0,2447,0.190476
9304202,,,0,0,2446,0.097222
9305229,,,0,0,2445,0.166667
101176,,,13,0,7779,0.142857
1034,,,13,0,7779,0.1625
9048,,,13,0,7779,0.111111
9909549,,,13,0,7779,0.184211
9408254,,,1,0,4420,0.115385
9209282,,,1,0,4419,0
9308227,,,1,0,4418,0.128205
105158,,,3,0,10800,0.333333
9605384,,,12,0,10801,0.5
9806503,,,3,0,10802,0.333333
9603348,,,3,0,4892,0.157143
9604235,,,3,0,4893,0.255556
9304213,,,41,0,3535,0
9810210,,,41,0,10803,0.166667
9809343,,,0,0,7779,0.083908
9404271,,,0,0,1099,0.214286
9406306,,,0,0,1759,0.236364
9712349,,,0,0,7779,0.106952
9212234,,,0,0,2476,0.083333
12034,,,0,0,10806,0.2
9300,,,0,0,10805,0.091912
9604259,,,0,0,5441,0.097368
9706491,,,0,0,7083,0.117647
9906515,,,0,0,7779,0.143939
9907573,,,2,0,10804,0.1
9411230,,,0,0,7082,0.166667
9612443,,,0,0,5442,0.138889
9403322,,,41,0,4477,0.081699
9811453,,,11,0,7002,0.033333
9605355,,,13,0,7779,0.290909
9610257,,,13,0,7779,0.24359
9406275,,,0,0,2508,0.174242
9411263,,,0,0,2504,0.1
9708270,,,2,0,7779,0.138889
9305215,,,3,0,3332,0.109091
9502328,,,2,0,7779,0.088889
9603226,,,3,0,6698,0.214286
9608223,,,0,0,7779,0.107143
9612420,,,3,0,6472,0
9702213,,,0,0,6694,0.071429
9410219,,,0,0,2506,0.3
9410243,,,3,0,2505,0.027473
9412244,,,0,0,2500,0.080952
9802228,,,13,0,7779,0.1
9511327,,,13,0,7779,0.121377
9603282,,,13,0,7779,0.047843
9809287,,,4,0,7779,0.143275
9601355,,,4,0,5190,0.211111
9701372,,,4,0,7779,0.050265
9901309,,,13,0,7779,0.303571
205148,,,0,0,10807,0.20751
103002,,,0,0,7779,0.151724
9904475,,,0,0,7779,0.164021
101134,,,20,0,10809,0.15
9910462,,,20,0,10808,0.083333
210362,,,4,0,10811,0.061538
12021,,,4,0,10810,0.128205
9806265,,,2,0,7779,0.147619
9810258,,,4,0,7779,0.196429
109103,,,4,0,7779,0.134921
109269,,,41,0,7779,0.137255
9810278,,,1,0,7779,0.102564
9611206,,,1,0,7779,0.095385
9710208,,,1,0,7779,0.197802
9801364,,,1,0,7779,0.192308
9602405,,,1,0,4358,0.043869
9702362,,,1,0,7779,0.098462
9612494,,,1,0,6505,0.163636
9706273,,,9,0,7779,0.047379
9801244,,,1,0,7779,0.126781
9509334,,,1,0,4124,0
9510315,,,1,0,4584,0
302055,,,1,0,10888,0.184211
110220,,,1,0,10887,0.036001
212107,,,1,0,10883,0.077598
9801399,,,1,0,7779,0.195238
9804239,,,1,0,7779,0.166667
9810393,,,1,0,7779,0.061111
9811441,,,7,0,6491,0
9902218,,,1,0,7779,0.078978
9905319,,,7,0,7779,0.190476
9907337,,,1,0,7779,0.104533
9403323,,,1,0,591,0.089474
9508330,,,1,0,5764,0.266667
9609240,,,1,0,7779,0.192308
9301292,,,12,0,4137,0.066667
9309213,,,12,0,2182,0.072727
9403273,,,1,0,2395,0.145455
9404324,,,1,0,4135,0.152778
9409392,,,1,0,4132,0.077778
9411317,,,7,0,4130,0.066667
9711321,,,12,0,4123,0.02381
10317,,,7,0,10886,0.248366
102118,,,7,0,10885,0.251812
102120,,,1,0,8509,0.036437
103025,,,1,0,9694,0.166667
104168,,,7,0,10829,0.162791
9309225,,,1,0,6407,0.1
9503254,,,7,0,6437,0.083333
9705426,,,7,0,10884,0.261905
9905439,,,1,0,10877,0.081105
9909267,,,1,0,7779,0.037465
3196,,,1,0,9689,0.180556
102256,,,1,0,10848,0.162338
106292,,,1,0,10849,0.186813
108180,,,1,0,10882,0.361111
111181,,,1,0,9693,0.232143
112188,,,1,0,10881,0.108333
204334,,,1,0,10850,0.202206
208272,,,1,0,10874,0.126882
209048,,,1,0,10876,0.258333
209353,,,1,0,10834,0.121212
211022,,,1,0,10875,0.118487
211281,,,1,0,10851,0.198718
9903291,,,1,0,7779,0.109524
9306215,,,7,0,5019,0.166667
9411438,,,12,0,2183,0.086895
9502372,,,7,0,4982,0.023392
209255,,,0,0,10889,0.104575
10050,,,0,0,7779,0.083333
105063,,,3,0,7779,0.196667
3151,,,0,0,7779,0.073123
11135,,,11,0,7779,0.103604
9812465,,,4,0,7779,0.131579
5013,,,0,0,7779,0.096591
10305,,,7,0,7779,0.280952
9911304,,,0,0,7779,0.247692
9912420,,,0,0,7779,0.238333
9912229,,,1,0,10890,0.2
9704250,,,1,0,7779,0.121008
9910562,,,1,0,7779,0.080338
9602343,,,1,0,7779,0.149399
9210264,,,12,0,7169,0.2
9511387,,,1,0,5005,0.152632
9609375,,,1,0,5573,0.07971
9706318,,,1,0,7176,0.107843
9706530,,,1,0,7779,0.105556
9707272,,,12,0,7170,0.177778
9803394,,,1,0,5717,0.077598
9809390,,,1,0,7779,0.140523
9809461,,,1,0,7779,0.344444
9811346,,,1,0,7779,0.252747
9902316,,,3,0,7779,0.076649
9905217,,,1,0,7779,0.098485
9906301,,,1,0,7779,0.098068
9908213,,,1,0,7779,0.166667
9909261,,,1,0,7158,0.180556
9402306,,,1,0,4583,0.060606
9404215,,,1,0,6445,0.05
9612492,,,1,0,5374,0.041667
9609403,,,2,0,7779,0.211538
9611246,,,2,0,3695,0.154545
9502288,,,2,0,3883,0.083333
9604407,,,1,0,7779,0.222222
9601348,,,0,0,7779,0.090909
9205242,,,0,0,3329,0.166667
5199,,,13,0,10891,0.232143
9305245,,,12,0,2985,0.071429
9811431,,,4,0,7779,0.083333
9608382,,,4,0,5225,0.179487
9304235,,,13,0,1308,0.111111
2231,,,12,0,10893,0.166667
9411250,,,12,0,10892,0.3
9609470,,,12,0,5040,0.133333
9711289,,,12,0,7779,0.111111
207140,,,4,0,10894,0.133333
107261,,,19,0,7779,0.042857
5255,,,19,0,7779,0.119048
10092,,,19,0,7779,0.153846
9906484,,,7,0,7779,0.127273
9803326,,,4,0,7779,0.050769
5322,,,2,0,7779,0.055336
6300,,,4,0,7779,0.094253
9408325,,,4,0,7579,0.1
9506420,,,4,0,4624,0.277778
9411257,,,41,0,3027,0.081579
9311375,,,41,0,230,0.138889
9409340,,,4,0,1990,0.111111
9307219,,,41,0,1719,0.05
9405356,,,41,0,1720,0.177778
9406429,,,4,0,215,0.166667
6327,,,20,0,7779,0.231884
9807476,,,20,0,7322,0
9306216,,,19,0,3264,0.1
9703456,,,13,0,7366,0.366667
106330,,,7,0,8897,0.181287
107301,,,7,0,8902,0.143382
108092,,,7,0,7981,0.158382
9903527,,,7,0,7779,0.099415
2241,,,7,0,7779,0.096014
9912367,,,7,0,7779,0.212195
9603235,,,4,0,7779,0.142857
9604369,,,7,0,7779,0.032967
9706486,,,12,0,7779,0.08867
9806424,,,12,0,7779,0.103896
9902424,,,12,0,7779,0.070513
9511231,,,1,0,9609,0.1
9403271,,,1,0,677,0.3
207087,,,41,0,10896,0.158867
101017,,,13,0,7779,0.120833
103081,,,41,0,8128,0.185
106277,,,41,0,9279,0.078846
111318,,,41,0,10895,0.183333
9710267,,,41,0,7779,0.158088
9803265,,,41,0,7779,0.133333
4190,,,41,0,7779,0.086527
101294,,,41,0,8123,0.096059
102037,,,41,0,9278,0.078247
105151,,,4,0,7513,0.041667
9510359,,,41,0,4221,0.135385
9804368,,,0,0,7779,0.1
3064,,,41,0,8127,0.085714
11244,,,41,0,8126,0.057117
9612388,,,41,0,7779,0.125
9303290,,,41,0,6581,0.166667
9704321,,,13,0,7779,0.055336
9904365,,,41,0,7779,0.113636
9906461,,,41,0,7779,0.2125
103307,,,41,0,8124,0.191176
104308,,,41,0,8119,0.252381
9512411,,,0,0,7779,0.032967
9804238,,,2,0,7779,0.084559
9405294,,,2,0,343,0.044872
9311343,,,1,0,10897,0.05
12345,,,19,0,7779,0.104396
4096,,,19,0,7779,0.203297
9706277,,,19,0,7779,0.220833
9803458,,,19,0,7779,0.186813
9504388,,,2,0,2054,0.104762
9803403,,,2,0,7779,0.124339
9803464,,,2,0,7779,0.164032
9610480,,,2,0,4620,0.076923
9406260,,,0,0,7048,0.013889
9710288,,,0,0,7779,0.042453
2156,,,0,0,7555,0.038462
2240,,,0,0,7779,0.069767
4143,,,2,0,7779,0.099798
6310,,,0,0,7779,0.098901
7081,,,0,0,7779,0.051471
10040,,,0,0,7779,0.158103
10343,,,0,0,7779,0.062092
11372,,,0,0,7779,0.089474
101162,,,0,0,7779,0.121053
9610369,,,2,0,3746,0.102632
9806541,,,0,0,7779,0.068548
9811224,,,9,0,7259,0.17619
9903388,,,0,0,7779,0.078495
9904376,,,0,0,7779,0.099415
9907214,,,0,0,7779,0.0918
9903489,,,2,0,7779,0.14023
9907498,,,2,0,7779,0.127451
9912364,,,2,0,7779,0.193676
9909524,,,2,0,7779,0.124183
9506322,,,11,0,7779,0.096154
9710544,,,2,0,7779,0.1125
9812393,,,2,0,7779,0.136364
9903441,,,2,0,7779,0.095238
9610206,,,7,0,7554,0.2
9507450,,,0,0,7526,0.15
9605409,,,0,0,7523,0.125
9703451,,,0,0,7525,0.333333
9705224,,,0,0,7779,0.120879
9908492,,,0,0,7779,0.119048
9909412,,,0,0,7779,0.2
9704408,,,0,0,7540,0.06044
9805495,,,0,0,7779,0.173203
9607380,,,0,0,7533,0.2
9703462,,,12,0,7779,0.060656
9908522,,,2,0,7779,0.410714
9911486,,,2,0,7779,0.148352
9602423,,,12,0,2185,0.211712
9704348,,,0,0,7779,0.073099
9912328,,,12,0,7779,0.152778
5218,,,0,0,7779,0.065965
9403379,,,0,0,6290,0.076923
3213,,,2,0,7779,0.051471
9801228,,,0,0,7779,0.062185
9510428,,,0,0,3361,0.073529
9609289,,,2,0,6686,0.172727
9706419,,,2,0,6684,0.105263
9709295,,,2,0,7779,0.098291
9802206,,,2,0,7779,0.14678
9511374,,,0,0,7779,0.054131
9906339,,,11,0,7779,0.076329
9612288,,,4,0,4848,0
9810247,,,19,0,10898,0.152218
9210223,,,1,0,2921,0.083333
210244,,,20,0,10909,0.149351
112222,,,20,0,10901,0.086957
112249,,,20,0,10906,0.067251
207344,,,20,0,10908,0.209524
209047,,,19,0,9836,0.06499
209130,,,20,0,10904,0.196429
9812228,,,19,0,7779,0.068182
9902222,,,19,0,7779,0.133333
10322,,,20,0,7779,0.163636
10323,,,20,0,7779,0.4
9705408,,,20,0,7716,0.285714
9806428,,,20,0,7779,0.143145
9911330,,,7,0,7779,0.083333
103023,,,20,0,7779,0.072653
201273,,,20,0,7779,0.154023
205050,,,20,0,7779,0.117886
205116,,,20,0,10907,0.082011
12257,,,18,0,7779,0.263889
9506262,,,19,0,6637,0.166667
206292,,,19,0,9835,0.073016
207334,,,19,0,9833,0.165505
9712487,,,19,0,7779,0.15
9909212,,,19,0,7779,0.143707
9183,,,13,0,7779,0.091503
103170,,,19,0,7779,0.100791
106270,,,19,0,10905,0.155556
9603382,,,20,0,6931,0.138889
108204,,,20,0,7779,0.19697
203265,,,20,0,10903,0.063636
110245,,,20,0,10900,0.321429
201026,,,20,0,7779,0.233333
9502413,,,12,0,10423,0.095238
9604286,,,20,0,10899,0.166667
9711276,,,12,0,10424,0.1
8286,,,4,0,7779,0.06871
4005,,,4,0,7779,0.175
9407255,,,4,0,3463,0.083333
9501315,,,4,0,5495,0.066667
9804247,,,4,0,7779,0.109091
9808317,,,4,0,7779,0.051724
9901221,,,4,0,7779,0.114583
9910287,,,4,0,7779,0.1
9911541,,,4,0,7779,0.080338
9310348,,,4,0,6096,0.033333
9706335,,,4,0,7779,0.142857
9708328,,,4,0,7779,0.208333
9704442,,,4,0,7779,0.119048
9807426,,,19,0,7779,0.212308
9801385,,,41,0,7779,0.149123
9704417,,,4,0,7779,0.083333
9907542,,,4,0,7779,0.110753
9602430,,,13,0,7779,0.089286
9709501,,,4,0,7779,0.178571
9712450,,,4,0,7779,0.166667
9406232,,,4,0,5414,0
9309331,,,4,0,5492,0.1
2042,,,4,0,7779,0.126482
4034,,,0,0,7779,0.258242
9911452,,,4,0,7779,0.124506
9507239,,,0,0,2027,0.214286
9710317,,,9,0,6876,0.138462
9311299,,,9,0,3344,0.077778
9503424,,,9,0,4497,0.5
9503373,,,13,0,10910,0
9301264,,,4,0,2031,0
104227,,,18,0,7779,0.236559
5197,,,19,0,7779,0.105747
5280,,,18,0,7779,0.261667
101087,,,18,0,7779,0.285714
104120,,,18,0,7779,0.3
9704264,,,18,0,7779,0.363636
9810239,,,18,0,7779,0.385714
12060,,,18,0,7330,0
9809597,,,18,0,7779,0.55
9810352,,,18,0,7779,0.354545
9811241,,,19,0,6426,0.5
9304250,,,18,0,6427,0
7075,,,0,0,7779,0.091667
11231,,,18,0,7779,0.090476
104300,,,18,0,7779,0.377005
9810249,,,18,0,7779,0.113971
208163,,,19,0,10038,0.182171
9091,,,19,0,7779,0.205665
108085,,,19,0,7779,0.135911
112345,,,19,0,7779,0.206439
203099,,,19,0,7779,0.210963
204171,,,19,0,7779,0.276923
204352,,,19,0,7779,0.122705
205295,,,19,0,7779,0.201203
206034,,,19,0,9416,0.127536
206038,,,19,0,9408,0.221505
207080,,,19,0,9871,0.161585
209192,,,19,0,7779,0.124053
108090,,,19,0,7779,0.171053
111030,,,19,0,7779,0.103604
111254,,,19,0,7779,0.0791
106232,,,19,0,7779,0.172727
110089,,,19,0,7779,0.035
111131,,,19,0,7779,0.310526
203169,,,19,0,7779,0.262821
203021,,,19,0,7779,0.150735
205235,,,4,0,7779,0.213158
1208,,,19,0,7779,0.219048
3299,,,19,0,7779,0.159091
12158,,,19,0,7779,0.181818
111432,,,19,0,7779,0.153763
203273,,,19,0,7779,0.279412
204008,,,19,0,7779,0.144444
204138,,,19,0,7779,0.1
204208,,,19,0,7779,0.097561
7283,,,19,0,7779,0.205882
105163,,,19,0,7779,0.232026
106088,,,19,0,7779,0.366667
107231,,,19,0,7779,0.167816
112297,,,19,0,7779,0.240741
203052,,,19,0,9415,0.098485
204351,,,19,0,9409,0.25
205207,,,19,0,9410,0.2
8256,,,19,0,7779,0.285714
10232,,,19,0,7779,0.228947
7361,,,9,0,7779,0
3289,,,9,0,7779,0.151515
9908331,,,9,0,7779,0.166667
9807460,,,11,0,7779,0.081699
9905527,,,9,0,7779,0.107143
102070,,,0,0,7779,0.119048
9241,,,0,0,7779,0.085714
9708253,,,0,0,4650,0.068182
9709203,,,0,0,7779,0.12987
9607349,,,0,0,7779,0.049407
9511333,,,0,0,4645,0.047065
9611460,,,2,0,7779,0.077075
9808330,,,7,0,7779,0.148352
9812341,,,7,0,7779,0.138889
9812398,,,7,0,7478,0.236264
107060,,,0,0,7779,0.150202
9811261,,,0,0,7779,0.066667
9903483,,,11,0,7779,0.158088
9906267,,,9,0,7779,0.072618
9906358,,,11,0,7779,0.12253
5155,,,0,0,7779,0.222222
11044,,,9,0,7779,0.161905
9901239,,,0,0,7779,0.121951
9802327,,,9,0,7042,0.5
9812258,,,9,0,7779,0.047379
9903396,,,9,0,7041,0.134387
101104,,,9,0,7779,0.166667
9804204,,,0,0,6690,0
9609218,,,13,0,7779,0.097538
9301223,,,0,0,1966,0
9412284,,,0,0,1965,0.02381
9505423,,,0,0,1955,0.133333
9506370,,,11,0,4640,0.173077
9410351,,,2,0,4648,0.138889
9504281,,,0,0,4647,0.017857
9608252,,,0,0,4642,0.119048
9611418,,,9,0,7779,0.060606
9710489,,,0,0,7779,0.152381
9704265,,,2,0,7779,0.142857
205282,,,0,0,8990,0.166667
9904311,,,0,0,7779,0.166667
105017,,,0,0,7779,0.115385
301280,,,11,0,10911,0.179167
7223,,,11,0,7779,0.05045
8043,,,3,0,7779,0.180912
10057,,,11,0,7678,0.125
10096,,,11,0,7779,0.156126
9903532,,,11,0,7779,0.136029
9506269,,,9,0,4680,0.08046
9712250,,,11,0,7779,0.122222
9808258,,,4,0,7779,0.183824
9809450,,,4,0,7779,0.254545
3020,,,3,0,7779,0.167989
7088,,,3,0,7779,0.150198
9903364,,,3,0,7779,0.252381
9910204,,,3,0,7779,0.247368
9609269,,,11,0,6010,0.166667
9902279,,,7,0,6929,0.056923
4021,,,11,0,7779,0.132411
103274,,,11,0,7779,0.064103
107282,,,11,0,7779,0.147783
1075,,,11,0,7779,0.102151
3114,,,11,0,7779,0.121008
9411345,,,7,0,4813,0.1
9509404,,,11,0,5684,0.069444
9704301,,,11,0,7779,0.080769
9712248,,,11,0,7779,0.12381
9802274,,,11,0,7779,0.5
9803377,,,11,0,7779,0.163636
9808320,,,7,0,7779,0.123477
9912383,,,11,0,7779,0.219697
9901285,,,3,0,10912,0.333333
9411443,,,1,0,2698,0.196429
9605404,,,7,0,5432,0.152778
9902211,,,7,0,7779,0.098485
9806388,,,4,0,6649,0
9607222,,,4,0,7779,0.182077
9906426,,,4,0,7452,0.166667
102018,,,7,0,7779,0.067819
9907397,,,19,0,7779,0.208791
9909424,,,19,0,7779,0.111667
9602331,,,41,0,7779,0.03268
9512438,,,41,0,7779,0
9411280,,,41,0,299,0.222222
9312360,,,41,0,1006,0.076923
9409227,,,41,0,1693,0.1
9506426,,,13,0,1694,0.071429
9501252,,,41,0,6739,0
9506472,,,41,0,735,0.088095
9506411,,,41,0,300,0.213235
9507448,,,0,0,1706,0.083333
109046,,,7,0,10913,0.233333
103238,,,7,0,7779,0.288889
9605272,,,41,0,7779,0.197802
9302253,,,41,0,284,0
9404246,,,19,0,258,0
210265,,,12,0,10925,0.194444
2047,,,12,0,7967,0.214286
10148,,,12,0,8500,0.119458
107126,,,9,0,10924,0.070833
112354,,,12,0,10922,0.5
112362,,,12,0,10923,0.136364
205305,,,12,0,10921,0.100713
9706350,,,9,0,10916,0.084967
9411351,,,3,0,10914,0.166667
9705299,,,3,0,10915,0.1
103057,,,12,0,10917,0.141026
103124,,,12,0,10824,0.123153
110269,,,12,0,10918,0.121377
2300,,,12,0,7974,0.051209
7323,,,12,0,7975,0.078431
9090,,,12,0,10920,0.089744
12292,,,12,0,10823,0.161232
104071,,,12,0,10825,0.141026
105229,,,12,0,10312,0.031205
105234,,,12,0,9746,0.122222
204180,,,12,0,10919,0.166667
9612222,,,12,0,5033,0.042857
9905515,,,12,0,7779,0.088193
8131,,,3,0,9957,0.189474
9802396,,,9,0,10283,0.255556
9902260,,,9,0,7779,0.089655
9905259,,,9,0,9757,0.155556
9910248,,,9,0,9789,0.25
9207251,,,9,0,1638,0.055556
1112,,,12,0,8499,0.159341
1008,,,12,0,7966,0.083333
9603421,,,3,0,7144,0.1
9404255,,,3,0,7142,0.143939
9211329,,,3,0,7070,0.125
9212287,,,3,0,5023,0.083333
9212310,,,3,0,7138,0.095238
9303227,,,3,0,7071,0.166667
9306232,,,3,0,7141,0.071429
9401344,,,3,0,7139,0.233333
9404307,,,7,0,5339,0
9512405,,,7,0,5338,0.2
9809355,,,41,0,7779,0.151515
205147,,,19,0,10042,0.2625
206080,,,19,0,10041,0.15368
207352,,,19,0,10026,0.146739
207366,,,19,0,9863,0.087374
208266,,,19,0,9889,0.093878
209017,,,19,0,10040,0.128571
209035,,,19,0,9899,0.092365
209117,,,19,0,10039,0.096893
209294,,,19,0,10033,0.074407
209333,,,19,0,10025,0.073593
210155,,,19,0,10023,0.080169
210181,,,20,0,10016,0.110606
210260,,,19,0,10013,0.071429
210342,,,19,0,9855,0.08377
210359,,,19,0,9918,0.064731
211074,,,19,0,9900,0.148333
211236,,,19,0,9897,0.08361
7011,,,19,0,7779,0.097453
102102,,,19,0,7779,0.15
111373,,,19,0,7779,0.095442
204070,,,19,0,9854,0.075758
207347,,,19,0,9847,0.05765
12088,,,19,0,7779,0.120122
12230,,,19,0,7779,0.167692
201080,,,19,0,7779,0.17381
207348,,,19,0,7779,0.182077
208193,,,19,0,10037,0.195652
208223,,,19,0,10035,0.211111
203238,,,19,0,9834,0.204545
205038,,,19,0,9862,0.12369
205228,,,19,0,7779,0.108586
205070,,,19,0,9860,0.232026
205131,,,19,0,9859,0.155385
206163,,,19,0,9858,0.065517
205293,,,19,0,7779,0.153846
201105,,,19,0,7779,0.087668
204236,,,19,0,7779,0.107955
109161,,,19,0,7779,0.24359
112359,,,19,0,7779,0.09482
204240,,,13,0,9888,0.057386
206087,,,19,0,9882,0.076768
207110,,,19,0,9883,0.106686
207260,,,19,0,9877,0.079167
208218,,,19,0,9881,0.111111
10270,,,19,0,7779,0.063025
108070,,,19,0,7779,0.106154
10026,,,19,0,7779,0.198718
104116,,,19,0,7779,0.069264
202189,,,19,0,7779,0.076023
205066,,,19,0,7779,0.096838
206243,,,13,0,10024,0.124183
8080,,,19,0,7779,0.181319
107054,,,13,0,7779,0.101215
110175,,,19,0,7779,0.156863
112189,,,19,0,7779,0.142105
205262,,,0,0,9917,0.163399
209150,,,19,0,9901,0.220833
204335,,,19,0,7779,0.101295
206110,,,19,0,9349,0.132042
206304,,,19,0,10017,0.092929
207053,,,19,0,10019,0.155592
208157,,,19,0,10021,0.150327
209020,,,19,0,10022,0.246753
6185,,,19,0,10010,0.087719
6343,,,19,0,10011,0.131868
103281,,,19,0,10012,0.285714
209148,,,19,0,10009,0.219048
209169,,,19,0,10005,0.138528
9912540,,,19,0,7779,0.166667
7346,,,19,0,7779,0.076056
204080,,,20,0,9887,0.059425
206307,,,20,0,10015,0.122532
208162,,,19,0,10014,0.10461
5061,,,19,0,10032,0.196429
112246,,,19,0,7779,0.263158
112248,,,19,0,7779,0.164032
202064,,,19,0,7779,0.131313
202097,,,19,0,7779,0.190217
203109,,,19,0,10031,0.058668
207096,,,19,0,7779,0.094203
208062,,,41,0,10028,0.095238
208097,,,19,0,10027,0.169935
5148,,,19,0,7779,0.181287
7135,,,19,0,7779,0.209091
202147,,,19,0,7779,0.096014
206078,,,19,0,7779,0.186594
9612465,,,3,0,10926,0.5
107227,,,7,0,7994,0.089683
3136,,,7,0,7779,0.151667
8109,,,2,0,7993,0.142857
104256,,,7,0,7991,0.09009
105110,,,7,0,7983,0.05
9806379,,,7,0,7982,0.166667
9511215,,,7,0,7969,0.5
9410317,,,7,0,5614,0.267857
9207210,,,2,0,2987,0
9207211,,,0,0,4644,0
9303259,,,0,0,2986,0.113971
9310375,,,12,0,4643,0.5
9408260,,,0,0,4531,0.086842
10062,,,7,0,7779,0.166667
9703399,,,2,0,7992,0.416667
9609385,,,7,0,5034,0.17619
9804257,,,7,0,6652,0.121324
9808378,,,7,0,7779,0.109408
9809300,,,12,0,7779,0.211111
9811242,,,7,0,7779,0.097222
9908244,,,12,0,7779,0.143275
1038,,,4,0,7779,0.116809
1189,,,7,0,7779,0.078829
9912216,,,7,0,7779,0.055102
12035,,,7,0,7990,0.22381
9412344,,,7,0,6223,0.098901
201129,,,13,0,10053,0.161232
106326,,,13,0,7779,0.119883
107053,,,13,0,10051,0.10084
107304,,,13,0,10052,0.357143
109162,,,13,0,10050,0.147186
7094,,,13,0,8361,0
9907481,,,41,0,7779,0.081818
9812338,,,13,0,7779,0.196078
9227,,,4,0,7779,0.141026
102164,,,13,0,7779,0.196429
106320,,,20,0,7779,0.236264
108127,,,20,0,7779,0.236364
9803336,,,2,0,7779,0.052707
9508294,,,0,0,1114,0.090909
212125,,,3,0,10951,0.040441
8048,,,12,0,8274,0.018182
12232,,,7,0,8020,0.089372
208120,,,9,0,10950,0.083333
9310344,,,0,0,6360,0.1
9311365,,,2,0,2209,0.05
9405335,,,7,0,2877,0.3
9807383,,,12,0,7779,0.121795
9903495,,,12,0,7779,0.066667
9909338,,,7,0,7779,0.203297
9304231,,,0,0,7080,0
9604297,,,0,0,7079,0.166667
9711380,,,9,0,7779,0.090476
9711459,,,9,0,7779,0.033333
9901405,,,0,0,7779,0.187356
9902326,,,0,0,7779,0.104651
9905350,,,0,0,7779,0.145299
5152,,,7,0,7779,0.059201
7182,,,7,0,7779,0.06835
101269,,,7,0,8020,0.171429
9507296,,,1,0,8019,0
9903450,,,11,0,8018,0.071225
9267,,,9,0,7779,0.066667
103173,,,9,0,7779,0.120879
112025,,,9,0,10949,0.109091
201171,,,9,0,9800,0.139474
203149,,,9,0,10928,0.154167
204215,,,9,0,10945,0.245455
206104,,,9,0,10927,0.118182
9804432,,,7,0,7779,0.194444
209153,,,9,0,10953,0.083333
3218,,,9,0,7779,0.114719
101166,,,9,0,10952,0.277778
